Date,ASI Global Inflation-Link Bd P1 Acc,Allianz Strategic Bond C Inc,Allianz Technology Trust Ord,Baillie Gifford Global Inc Growth B Acc,BlackRock European Absolute Alpha D Acc,BlackRock Throgmorton Trust Ord,BlackRock World Mining Trust Ord,Fidelity Asian Values Ord,Fidelity China Special Ord,Fidelity Global Technology W-Acc-GBP,Fundsmith Equity I Acc,HarbourVest Global Priv Equity Ord,HgCapital Trust Ord,Invesco EQQQ NASDAQ-100 ETF GBP,JPM Global Macro Opportunities C Net Acc,JPMorgan China Growth & Income Ord,Janus Henderson Mlt-Ast AbsRet I Acc,Jupiter Strategic AbsRt Bd I £ H Acc,JupiterMerian Glb Eq AbsRt I £ H Acc,L&G All Stocks Index Linked Gt Idx I Acc,L&G Battery Value-Chain ETF GBP,Merian Global Strategic Bond I GBP Acc,Montanaro European Smaller Ord,Pacific Horizon Ord,Pictet - Global Envir Opps I dy GBP,Rathbone Ethical Bond I Inc,Rathbone Global Opportunities S Acc,Rathbone Multi Asset Enhanced Gr S Acc,Rathbone Multi Asset Strategic Gr S Acc,RobecoSAM Sustainable Water Eqs I GBP,Royal London Sterl Extra Yld Bd A,Royal London Sustainable Div C Acc,Scottish Mortgage Ord,Stewart Inv APAC Ldrs Sstby B GBP Acc,Threadneedle (Lux) Glb Smlr Coms GBP ZGH,Trojan Fund X Accumulation,VT Argonaut Absolute Return R GBP Acc,Vanguard FTSE Dev Wld ex-UK Eq Idx £ Acc,Vanguard Glb Bd Idx £ H Acc,WisdomTree Physical Gold GBP,iShares Core S&P 500 ETF USD Acc GBP,iShares Global Water ETF USD Dist GBP,iShares S&P SmallCap 600 ETF USD Dist GBP,NASDAQ Composite,S&P 500
18/06/2018,0.00034904,0.000673718,0,-0.005852231,-0.000728332,0.007246377,-0.00375,-0.006053269,0.005747126,-0.00146789,-0.000941021,-0.0016,0.002590674,0.003896444,-0.003306878,-0.018461538,-0.000858369,2.03E-05,-0.00017093,-0.002212389,-0.002443539,0.00087184,0.00273224,0.005235602,-0.00428595,0.000812183,-0.004123884,-0.004231861,-0.003427005,-0.004533548,8.24E-05,-0.007009346,0.005494505,-0.000503778,-0.002663116,-0.001815981,-0.009011563,-0.000927814,0.000193599,0.001627075,0.004261012,0.003328895,0.008264463,8.39E-05,-0.002126128
19/06/2018,0,0.002827712,0.003378378,-0.007358352,-0.000728863,0.007194245,-0.011292346,-0.010962241,-0.024761905,-0.003675119,0.001400132,-0.006410256,-0.002583979,-0.002052622,-0.00597213,-0.010971787,-0.00257732,-0.002966937,-0.003020287,0.003695492,-0.014251781,-0.00087108,-0.008174387,-0.015625,-0.008995089,0.000202881,0.004183216,-0.003634737,-0.001750656,-0.007219242,-0.000412167,-0.001176471,-0.009107468,-0.005530732,-0.003004005,0.000303214,-0.003838382,-0.001738469,0.00118863,0.002923977,0.00027135,-0.002156603,0.002096836,-0.002767505,-0.004023402
20/06/2018,0.002267969,-0.000268546,0.02020202,0.013343217,0.000729395,0,0.012690355,0.012315271,0.001953125,0.004057543,0.000483006,0.016129032,0,0.011368736,-0.003337784,-0.00792393,0,0.002028005,-0.004572735,-0.004418262,0.005195783,0.00087184,-0.010989011,-0.010582011,0.00061254,-0.00020284,-0.00227225,0.00353575,0.003006389,0.001257263,0.000247402,0.002944641,0.008272059,0.004095778,0.004686977,0.001616652,0.001224082,0.002993533,-0.00125189,-0.002429543,0.002934721,0.003823774,0.01112802,0.007238272,0.001712154
21/06/2018,-0.002436902,-0.000470083,-0.01980198,0.001463058,0.002915452,-0.007142857,-0.016290727,0,-0.037037037,-0.008817046,-5.08E-05,0.004761905,0,-0.00769117,-0.001339585,-0.022364217,0,-0.001200102,-0.003043353,-0.00147929,-0.011611357,-0.00174216,0.005555556,-0.010695187,-0.014803272,-0.001521607,-0.001054363,-0.001230356,-0.001124016,-0.018258332,-0.00082447,-0.002935995,-0.013673655,-0.007107679,-0.006997667,-0.001412287,-0.001596338,-0.011892818,0.000104966,-0.009362992,-0.008581686,-0.016561775,-0.007337033,-0.008810574,-0.006345511
22/06/2018,0.000697958,0.000470304,-0.01010101,-0.013878744,-0.000726744,0.010791367,0.008917197,0,0.012145749,-0.005930319,-0.008690349,0.001579779,0.002590674,-0.008235206,-0.002012072,0.026143791,-0.000861326,0.003574083,-0.00155512,-0.002962963,0.001819009,0.003490401,-0.005524862,-0.005405405,-0.002993843,-0.001625521,-0.013130119,-0.004031581,-0.003750938,0.001970409,-0.00016503,-0.00647821,-0.001848429,-0.002885408,-0.00033557,-0.002727548,0.008137247,0.002555735,-0.000114496,0.000546329,0.000471242,0.003704951,-0.00445371,-0.002609944,0.001861935
25/06/2018,-0.000348736,0.000873011,-0.037414966,0.000740741,0.002909091,-0.001779359,-0.023989899,-0.00973236,-0.032,-0.022371365,0.003460474,-0.001577287,0,-0.023933872,-0.001344086,-0.027070064,0,-0.001339313,-0.003576579,0.004457652,-0.01354214,0,0.005555556,-0.023097826,-0.013427762,-0.000305281,-0.003893048,-0.001574183,-0.00062751,-0.00972917,-0.000907815,-0.002963841,-0.033333333,-0.001942952,-0.017119839,0.001722042,0.002204587,-0.012725295,0.000168356,-0.002020312,-0.018245823,-0.004362416,-0.020274129,-0.020903916,-0.013724669
26/06/2018,0,-0.000134192,0.003533569,-0.008142117,-0.001450326,-0.008912656,0,-0.002457002,0.002066116,0.004576659,-0.014049608,0.003159558,-0.007751938,0.005466164,-0.00269179,-0.004909984,-0.000862069,-0.000894073,-0.000347363,0.00147929,0.002991027,-0.00173913,-0.011049724,-0.009735744,0.006317119,-0.000916124,-0.011467102,-0.006194042,-0.005211604,0.004076229,-0.000660829,-0.004756243,0.004789272,0.001850088,0.00136612,-0.001617959,-0.003040433,0.003809448,-0.000372775,-0.002571538,0.006641079,0.006572295,0.007092199,0.003932565,0.002204577
27/06/2018,-0.000174429,0.002013153,0,-0.002985075,-0.000726216,0.007194245,0.010349288,0,-0.006185567,0.007593014,0.004534031,0,-0.005208333,0.01194487,0.000674764,-0.023026316,0.000862813,-0.001057577,5.79E-05,0.003692762,0.013075394,0,0.005586592,0,-0.000513611,-0.002139582,0.002346093,-0.000283302,0.000315597,0.000138793,-0.000165317,0.000597372,0.015252622,-0.000744181,-0.000682128,0.001012863,-0.000816491,0.000199005,0.001872751,0.001865058,0.010234542,0.004185501,0.012155123,-0.015413318,-0.008604355
28/06/2018,0.004535939,0.002879721,-0.014084507,0.003742515,-0.000726744,-0.003571429,-0.014084507,-0.012315271,-0.008298755,-0.008289375,-0.000670587,0.003149606,0.010471204,-0.009382567,0.000674309,-0.003367003,0,-0.001425168,-0.004632847,-0.00147167,-0.004075779,-0.00087108,0,0,-0.001199041,-0.000408413,-0.005591435,5.67E-05,0.000883392,0.002463225,-0.000992063,-0.000597015,-0.005633803,0.000275828,-0.001706485,0.002327229,0.001883806,0.00580281,-0.000156508,0.001149803,-0.003699749,-0.004334778,-0.011723218,0.007870983,0.00617869
29/06/2018,-0.001910386,-0.002070117,0.017857143,0.005965697,0.000727273,0.003584229,0.003896104,0.019950125,0.010460251,0.006838906,0.006349042,0.006279435,0.002590674,0.003551787,0.000673854,0.003378378,0.000862069,0.000193692,0.002967186,-0.001473839,-0.001061008,0,0.011111111,0.011235955,-0.000228663,-0.001430031,0.010591927,0.004873902,0.003341319,0.002560997,-0.000993049,0.003584229,0.000944287,0.001957838,0.00034188,0.002725621,0.010996421,-0.003955173,0.000407665,-0.007109653,0.004137175,0.00435365,0.001832385,0.000882184,0.000758403
02/07/2018,0.000870019,0.000669165,-0.014035088,-0.005930319,-0.000726744,0,-0.014230272,-0.007334963,-0.016563147,-0.001132075,-0.004949733,-0.001560062,-0.020671835,-0.001902805,0.000673401,-0.015151515,-0.001722653,-0.000519809,0.000174024,0.001476015,-0.013580153,0,-0.016483516,-0.015277778,-0.000571788,-0.011865794,-0.004787578,-0.004624669,-0.00314169,-0.00207118,-0.013502319,-0.005357143,-0.003773585,-0.005889557,0.001367054,-0.00201349,-0.003623658,0.002483865,0.000235383,0.000165244,-0.005634152,-0.004834945,-0.00644975,0.007641524,0.003067957
03/07/2018,0.002260083,-0.001270563,0.014234875,0.003728561,0.000727273,0,-0.014435696,0.007389163,0.002105263,0.00491122,0.004587747,0.0015625,0,0.002211461,-0.004037685,0.011965812,-0.000862813,0.001019763,-0.000985965,0.00073692,-0.002999539,0,0.022346369,0.004231312,-0.003604325,-0.000621118,0.003120395,-0.001133209,-0.001260637,-0.002421391,0.000419851,0.002393776,0.004734848,0.000802846,-0.000682594,0.001412287,0.003994537,-0.004369919,0.001060336,0.004350699,0.00254599,0.009214274,0.013564577,-0.008591792,-0.004947351
05/07/2018,-0.000520382,-0.000267827,-0.007017544,0,-0.001453488,0.008928571,0.002663116,-0.008557457,-0.012605042,-0.004887218,-0.006003541,0.009360374,0.018469657,-0.00547841,-0.005405405,-0.035472973,0.000863558,0.001935576,-0.006792453,-0.001472754,-0.006402839,0.002615519,-0.010928962,-0.008426966,0.003445108,0.000725088,-0.006480601,-0.002268989,-0.001704008,-0.000936232,0.001846567,-0.00358209,-0.005655042,-0.004564252,-0.00136612,-0.000402941,0.003344028,0.002839831,7.20E-05,-0.000603169,-0.004780281,-0.003320053,-0.002294236,0.01116406,0.008620804
06/07/2018,0.001041305,0.001004621,0,0.002228826,0,-0.012389381,0.001328021,-0.001233046,-0.00212766,0.009444654,0.008982268,-0.004636785,0,0.012394323,0.000679348,0.00525394,0,-0.000294859,-0.004091653,0.005162242,0.011490683,0.000869565,-0.011049724,-0.002832861,0.003204395,0.00196667,0.007175161,0.001421343,0.000758629,0.004407886,0.00025134,0.002396645,0.006635071,0.003876561,0.005129959,0.002821727,-0.003238062,0.00466265,0.000611433,-0.007407001,0.007805269,0.007828115,0.010826866,0.013439781,0.008481282
09/07/2018,0.000866852,-0.002810116,0.022968198,0.002965159,-0.000727802,0.007168459,0.01193634,0.004938272,0.025586354,0.013098802,0.001944182,0,0.002590674,0.011675798,-0.001357773,0.022648084,0.000862813,0.004953063,-0.00352154,-0.008804109,0.010439054,0.004344049,0.011173184,0.025568182,0.010323979,-0.00072314,0.004188075,0.002270921,0.001137081,0.011472407,0.002010219,0.002390915,0.011299435,0.002366782,0.007485539,0.000100492,0.012458164,0.009619789,-0.000355772,0.007683378,0.010574656,0.004462072,0.009478673,0.008819799,0.008822986
10/07/2018,-0.000692881,0,0.008635579,0.009608278,-0.000728332,0.007117438,0.009174312,0,-0.002079002,0.004802364,0.011387137,0,0,0.002838575,0.006118287,-0.001703578,0.000862069,0.000526263,0.002650489,0.007401925,0.001291401,0,0,0,0.004177723,0.002274372,0.009072147,0.008553302,0.006688541,-0.000444126,0.001421048,0.005963029,0.009310987,0.008367739,0.003377237,0.000703376,0.005893545,0.001654438,-0.00027915,-0.007185957,0.002259831,-0.008555446,-0.003568075,0.000386787,0.003473267
11/07/2018,-0.002253423,0.000805153,0.003424658,-0.003660322,0.002186589,-0.014134276,-0.025974026,-0.014742015,-0.00625,-0.007720588,0.003332239,0,-0.002583979,-0.002867784,0.001351351,-0.013651877,-0.001722653,-0.00095082,0.000117488,-0.001469508,-0.009028147,0,-0.005524862,-0.002770083,-0.012368584,0.00051573,-0.003621799,-0.004605448,-0.002883289,-0.010082712,-0.000250417,-0.002963841,-0.009225092,0.000643598,-0.006395153,0.000903705,-0.001897886,-0.007115796,0.000563211,-0.003812365,-0.001862608,-0.003982741,-0.003109687,-0.005489011,-0.007094203
12/07/2018,0.001737318,0.001407884,0.02559727,0.002939015,0.001454545,0.007168459,0,0.004987531,0.008385744,0.012597258,0.002440559,0.00310559,-0.00388601,0.013446383,-0.006072874,0.01384083,0,-0.000982099,-0.000117474,0.002943341,-0.000459348,-0.001730104,-0.002777778,0.004166667,0.009620311,0.000412371,0.006671228,0.001128477,0.000377169,0.005317129,0.000834934,0.002972652,0.013035382,0.007061335,0.010162602,0.000401284,0.003385788,0.007865586,0.000252589,0.001830283,0.005450929,0.003332223,-0.009074582,0.013906373,0.008749043
13/07/2018,0.000693722,0.001405905,0.023294509,0.013186813,0.001452433,0.008896797,-0.008,0.012406948,-0.008316008,0.005122576,0.0146328,0,-0.006501951,0.00792393,0.000678887,0.018771331,0,-0.00097293,0.005463197,0.003668379,0.005974265,0.000866551,0.008356546,0.013831259,0.002819125,0.002164056,0.019243841,0.007439554,0.005843911,0.006834495,0.001334779,0.008298755,0.011029412,0.01032749,0.003688799,0.00250702,-0.001095463,0.004107841,0.001050153,-0.003875325,0.00512833,0.008967121,0.010970142,0.000263303,0.001079237
16/07/2018,0.001039861,-0.002473593,0.002764228,-0.005784526,0,-0.012345679,-0.008064516,-0.009803922,0.006289308,-0.004368402,-0.008880643,-0.003095975,0.007853403,-0.003875969,-0.001356852,-0.008375209,0.004314064,0.002678164,0.000292124,-0.001461988,-0.009745698,0.002597403,-0.016574586,0.001364256,-0.005847296,-0.000616967,-0.007918977,-0.003020979,-0.00281127,-0.006208214,-8.33E-05,-0.004115226,-0.003636364,-0.014001345,-0.004677581,-0.0030009,0.001536268,-0.002729379,-0.000856465,-0.003390207,-0.003134187,-0.003364055,-0.008680883,-0.002588783,-0.001028136
17/07/2018,-0.002077562,-0.000536157,-0.00762121,-0.001454545,0,-0.005357143,-0.002710027,0.012376238,-0.004166667,0.006215722,0.001821994,0.001552795,-0.007792208,0.003634094,-0.000679348,-0.001689189,0,-0.000667753,0.003504468,0.000732064,0.00861141,-0.001727116,0.014044944,0.002724796,0.012611696,-0.000205782,-0.001344368,-0.001290612,-0.000250595,0.010194275,0.001333111,0,0.000912409,0.004828875,0.005706613,-0.001504966,-0.002754253,0.008118168,0.000484592,-0.004740129,0.00687302,0.009650635,0.00513992,0.00632868,0.003973699
18/07/2018,0.000520472,0.001810501,0.001633987,0.018208303,0,-0.001795332,0.016304348,-0.004889976,0.006276151,0.015625,0.025062906,0,0,0.013715665,0,0.00676819,0.00257732,-0.002399441,0.003841453,-0.000731529,0.013950297,-0.001730104,0,0.001358696,0.01044401,0.001440774,0.021707122,0.008034611,0.005827798,0.008834222,0.001580962,0.011806375,0.015496809,0.01452561,0.006008011,0.005928457,0.00294091,0.010366027,-0.000274062,0.007228106,0.013022851,0.006542362,0.014583333,-8.66E-05,0.002160513
19/07/2018,-0.001040402,0.000468541,-0.001631321,-0.000715308,-0.002175489,0,-0.005347594,-0.002457002,0.002079002,0.003577818,0.000486086,0,0.001308901,0.003102901,0.002719239,-0.008403361,-0.000856898,-0.001025006,0.004290601,0.004392387,0.002180287,-0.002599653,0,0.006784261,0.001713465,-0.000308293,0.002635155,0.003232819,0.002678961,0.007443333,0.000332309,0.001750292,0.008078995,-0.002689575,0.00464499,0.001698132,-0.010633905,0.000309607,0.001136585,-0.002447708,0.002915173,0.007474813,0.010640284,-0.003710021,-0.003952993
20/07/2018,0.002777296,0.001137352,-0.003267974,0.002147459,0.000726744,-0.010791367,-0.00672043,0.002463054,0.006224066,-0.00855615,-0.003935382,0,-0.006535948,-0.006654198,-0.002033898,-0.006779661,-0.000857633,-0.001229238,-0.00392587,0.003644315,-0.011252813,0,0.002770083,0.005390836,-0.008221597,-0.000925164,-0.005092194,-0.002000111,-0.001304834,-0.005081573,-0.002491487,-0.002329645,-0.007123776,0.003810444,-0.002311757,-0.000698045,-0.002620307,-0.005779815,-0.002067931,0.000390364,-0.009125131,0,-0.007850018,-0.000651682,-0.000948448
23/07/2018,-0.002769604,-0.003742315,-0.016393443,-0.007142857,-0.001452433,0.003636364,-0.00947226,0.002457002,-0.010309278,-0.004314995,-0.001780358,-0.001550388,-0.002631579,-0.00691603,0.000679348,0.010238908,0.000858369,0.003743109,-0.004057265,-0.000726216,-0.005462822,0.001737619,-0.013812155,-0.016085791,-0.003059976,-0.001440477,-0.007636108,-0.002393809,-0.002301997,-0.003427419,-8.33E-05,-0.003502627,-0.011659193,-0.003902908,-0.003310162,-0.000598743,0.002687049,-0.000864465,-0.002784689,-0.003177435,-0.002164034,-0.005806452,-0.003723355,0.002771019,0.001838049
24/07/2018,-0.00347162,-0.003219748,0.006666667,0.007194245,-0.001454545,0.014492754,0.038251366,0.007352941,0.016666667,0.006861683,0.003762521,0.001552795,-0.005277045,0.00999052,-0.00407332,0.02027027,0.000857633,0.000152003,0.000814759,-0.005087209,0.004653647,-0.002601908,0.014005602,0.010899183,-0.000223227,-0.001236476,0.005032859,0.002120536,0.000873036,0.002225369,0.001248959,0.002343292,0.007259528,0.000576995,-0.005645965,0.000399401,-0.006019261,0.001934427,0.000485616,-0.001509898,0.005494108,0.001946788,-0.00158834,-0.000140285,0.004780911
25/07/2018,0.000696743,-0.000605653,-0.006622517,-0.001428571,0.001456664,-0.007142857,0.001315789,-0.00973236,0.008196721,-0.003586801,-0.003091228,0.001550388,-0.0066313,-0.000830325,0.001363327,0,0,4.05E-05,0.003372681,-0.00073046,0.001063103,0.000869565,-0.011049724,-0.017520216,0.006642478,0.000412669,-0.004138559,-0.001447823,-0.00105919,0.004272642,0.001247401,-0.002337814,-0.010810811,-0.006531039,0.004008016,-0.001596966,0.019248489,0.006117904,0.00017972,0.001960235,-0.000575167,0.001619171,-0.010387423,0.011665973,0.009101605
26/07/2018,0.001044386,-0.001818059,-0.006666667,0.007153076,0.001454545,-0.005395683,0.005256242,0.007371007,-0.006097561,0.010079194,-0.006152794,-0.003095975,0.012016021,-0.002709831,0.000680735,-0.008278146,0,0.002654482,0.002028398,-0.001461988,0.015019343,0.00086881,0.005586592,0.004115226,0.005378729,0.000515623,0.007979055,0.00206335,0.001684027,0.007671435,0.000581395,0.002929115,0.003642987,0.003712203,0.003659348,0.00419874,0.012166129,0.000535865,-0.000775244,-0.00117384,0.006378438,0.012285807,0.01787234,-0.010092995,-0.003032296
27/07/2018,-0.002434359,-0.000404749,0.020134228,0.003551136,-0.002904866,0.016274864,-0.00130719,0,0.00204499,-0.0085531,0.005232772,0.001552795,0.005277045,-0.004601116,-0.003401361,0.008347245,0.002570694,0.000151572,-0.003643725,-0.002196193,0.002316718,0,0.005555556,0.010928962,-0.002371629,0.00133993,-0.004329004,0.00356169,0.002552927,-9.97E-05,0.000581058,0.001752336,-0.003629764,0.007665927,-0.003977461,0.00099552,-0.004831945,-0.000817834,0.000163479,-0.000111926,-0.001572589,0,-0.011519881,-0.014615082,-0.006562209
30/07/2018,0,-0.001282224,-0.029605263,-0.000707714,0.000728332,-0.007117438,-0.002617801,-0.002439024,-0.012244898,-0.013659238,-0.006574124,0,0,-0.022747953,0.003412969,-0.01986755,0,0.001828689,-0.000754629,-0.003668379,-0.00775425,0.001736111,-0.005524862,-0.009459459,-0.007905794,-0.000720535,-0.010766046,-0.00199634,-0.000683187,-0.004222496,-0.00049776,-0.002332362,-0.025500911,-0.001815148,-0.011314476,0.000298359,-0.00292726,-0.005312181,-0.001319199,-0.002406672,-0.010047013,-0.003193868,-0.005827068,-0.013883171,-0.00575417
31/07/2018,-0.002963221,-0.000270289,-0.023728814,-0.004957507,0,-0.003584229,0.014435696,0.007334963,-0.01446281,0.004737609,-0.016408768,0.007751938,0.005249344,0.005363128,-0.001360544,0.016891892,0.001709402,-2.02E-05,-0.008132915,-0.000736377,0.006762849,0.000866551,0.005555556,-0.009549795,0.011590972,-0.000309023,-0.021305986,-0.005389787,-0.004101927,0.012186978,0.001909031,-0.004091175,-0.000934579,-0.006511653,0.00673174,-0.000994233,-0.012069131,0.003942834,0.001445057,0.001739228,0.004797261,0.010893944,0.005483078,0.005477069,0.004884729
01/08/2018,0.002972028,-0.000743494,0.013888889,0.001423488,0.002183406,0,-0.012936611,-0.002427184,-0.006289308,-0.003989844,0.002901306,0.003076923,-0.005221932,0.005334519,0,-0.03654485,0.001706485,0.001421987,0.003924095,0.00073692,0.00223914,-0.000865801,-0.002762431,0.00137741,-0.003801025,0.00010304,0.00372097,-0.002122905,-0.002059411,-0.00577272,-0.000497059,-0.002347418,-0.000935454,0.005652607,-0.000334336,0.000199045,0.006404084,-0.001233018,-0.002280563,-0.004816578,0.000911686,-0.009825674,-0.00310267,0.004627342,-0.001040352
02/08/2018,-0.004357678,-0.000541126,0.006849315,-0.00355366,0.002178649,-0.021582734,-0.023591088,-0.00973236,-0.025316456,0.006554989,-0.002468951,0,-0.007874016,0.011238853,0.002724796,-0.020689655,-0.000851789,-0.003393825,0.002275246,-0.002209131,0.000893655,-0.003466205,0.002770083,-0.023383769,0.008958195,-0.000721203,0.001491392,-0.003583025,-0.002376337,0.008891838,-0.000331538,-0.002352941,-0.004681648,-0.010505607,0.01270903,-0.00079602,0.000637413,0.006550152,-0.001676964,0.002870167,0.004050912,0.005441741,0.012732246,0.012377879,0.004926445
03/08/2018,-0.00017507,0.001691933,0.020408163,0.006419401,0,0.012867647,0.018791946,0.004914005,-0.004329004,0.007597685,0.014475362,0,-0.010582011,0.010530919,-0.003396739,-0.031690141,-0.000852515,-0.001647114,-0.000931315,0,0.0046875,-0.00173913,-0.002762431,-0.008450704,0.003233585,0.000412414,0.01595541,0.005056748,0.003698364,0.00318995,0.001160766,0.007075472,0.025399812,0.014323005,0.000660502,0.003883689,0.003761954,0.004349192,0.003173603,0.005499439,0.008307869,0.006049029,0.002421308,0.001194437,0.004644183
06/08/2018,0.003326913,0.000810756,0.003333333,0.004961021,0,0.003629764,0.002635046,0.011002445,-0.004347826,0.007181329,0.007664252,-0.003067485,0,0.0087985,-0.000681663,-0.014545455,0,0,0,0.008118081,-0.001481152,0.00087108,0.011080332,0.007102273,0.009068561,0.002576523,0.005402463,0.003298301,0.003310017,0.003868218,0.001987578,0.005269321,0.001834862,0.009093818,0.005280528,0.004860629,0.004990582,0.007314783,0.001037938,-0.001339435,0.009920447,0.006962025,0.009104422,0.006102195,0.003538227
07/08/2018,0.001570681,6.75E-05,0.016611296,0.003526093,-0.001449275,0.009041591,0.006570302,0.006045949,0.008733624,0.0057041,0.000293477,0.006153846,0,0.006076637,-0.001364256,0.022140221,0.000853242,-0.000273285,-0.001689583,0.002196193,0.00674924,0.000870322,-0.008219178,0.004231312,0.003573169,0.000719572,0.002166034,0.00144871,0.001120448,0.005486073,0.000247954,0.002329645,0.01007326,0.000290705,0.004267892,0.000987167,0.002008203,0.003032077,-0.000884362,0.000279423,0.004899777,0.008170962,0.008469895,0.003051012,0.002824182
08/08/2018,-0.001393971,-0.000877548,0.009803922,0.003513703,-0.000725689,0.017921147,0,0.009615385,0.004329004,0.0067352,0.004938755,0.006116208,0.002673797,0.009450721,0.00068306,0.001805054,0,-0.000384728,-0.002451123,0.002191381,0.010608516,-0.000869565,0.016574586,0.015449438,0.003776231,0,0.009061059,0.005118789,0.004290244,0.00272807,0.000908941,0.005810575,0.013599275,0.006895641,-0.002942138,0.001972387,-0.001881505,0.005154583,0.000104936,0.003799095,0.005529115,0.002337905,0.002008399,0.000592355,-0.00026238
09/08/2018,0.000348979,0.000540504,0,0.006302521,0.000726216,0,-0.001305483,0.007142857,0.00862069,0.000704225,-0.004598205,-0.001519757,0,0.002076587,0,0.01981982,0.000852515,-0.000952063,-0.001813608,-0.005102041,0.00094766,-0.001740644,0.002717391,0.015214385,-0.000644919,-0.000308166,0.002883387,0,-0.000247647,-0.001425101,0.000330224,0,0,-0.004014589,0.002622951,-0.002755906,-0.008269373,0.000810423,0.001168486,0.004563923,0.001368878,0.001399471,0.003553207,0.000437318,-0.001441674
