Date,Name,Close,High,Low,Open,Volume
07/31/2015,iShares $ TIPS ETF USD Acc GBP,124.64,,,,,
08/01/2015,iShares $ TIPS ETF USD Acc GBP,124.64,,,,,
08/02/2015,iShares $ TIPS ETF USD Acc GBP,124.64,,,,,
08/03/2015,iShares $ TIPS ETF USD Acc GBP,124.875,,,,,
08/04/2015,iShares $ TIPS ETF USD Acc GBP,124.63,,,,,
08/05/2015,iShares $ TIPS ETF USD Acc GBP,123.755,,,,,
08/06/2015,iShares $ TIPS ETF USD Acc GBP,124.61,,,,,
08/07/2015,iShares $ TIPS ETF USD Acc GBP,125.23,,,,,
08/08/2015,iShares $ TIPS ETF USD Acc GBP,125.23,,,,,
08/09/2015,iShares $ TIPS ETF USD Acc GBP,125.23,,,,,
08/10/2015,iShares $ TIPS ETF USD Acc GBP,124.7,,,,,
08/11/2015,iShares $ TIPS ETF USD Acc GBP,125.68,,,,,
08/12/2015,iShares $ TIPS ETF USD Acc GBP,124.66,,,,,
08/13/2015,iShares $ TIPS ETF USD Acc GBP,123.98,,,,,
08/14/2015,iShares $ TIPS ETF USD Acc GBP,123.69,,,,,
08/15/2015,iShares $ TIPS ETF USD Acc GBP,123.69,,,,,
08/16/2015,iShares $ TIPS ETF USD Acc GBP,123.69,,,,,
08/17/2015,iShares $ TIPS ETF USD Acc GBP,124.295,,,,,
08/18/2015,iShares $ TIPS ETF USD Acc GBP,123.4,,,,,
08/19/2015,iShares $ TIPS ETF USD Acc GBP,123.21,,,,,
08/20/2015,iShares $ TIPS ETF USD Acc GBP,123.21,,,,,
08/21/2015,iShares $ TIPS ETF USD Acc GBP,123.37,,,,,
08/22/2015,iShares $ TIPS ETF USD Acc GBP,123.37,,,,,
08/23/2015,iShares $ TIPS ETF USD Acc GBP,123.37,,,,,
08/24/2015,iShares $ TIPS ETF USD Acc GBP,122.8,,,,,
08/25/2015,iShares $ TIPS ETF USD Acc GBP,122.73,,,,,
08/26/2015,iShares $ TIPS ETF USD Acc GBP,124.16,,,,,
08/27/2015,iShares $ TIPS ETF USD Acc GBP,124.7,,,,,
08/28/2015,iShares $ TIPS ETF USD Acc GBP,126.16,,,,,
08/29/2015,iShares $ TIPS ETF USD Acc GBP,126.16,,,,,
08/30/2015,iShares $ TIPS ETF USD Acc GBP,126.16,,,,,
08/31/2015,iShares $ TIPS ETF USD Acc GBP,126.16,,,,,
09/01/2015,iShares $ TIPS ETF USD Acc GBP,125.4,,,,,
09/02/2015,iShares $ TIPS ETF USD Acc GBP,125.7,,,,,
09/03/2015,iShares $ TIPS ETF USD Acc GBP,126.15,,,,,
09/04/2015,iShares $ TIPS ETF USD Acc GBP,126.84,,,,,
09/05/2015,iShares $ TIPS ETF USD Acc GBP,126.84,,,,,
09/06/2015,iShares $ TIPS ETF USD Acc GBP,126.84,,,,,
09/07/2015,iShares $ TIPS ETF USD Acc GBP,125.92,,,,,
09/08/2015,iShares $ TIPS ETF USD Acc GBP,124.665,,,,,
09/09/2015,iShares $ TIPS ETF USD Acc GBP,124.515,,,,,
09/10/2015,iShares $ TIPS ETF USD Acc GBP,123.79,,,,,
09/11/2015,iShares $ TIPS ETF USD Acc GBP,124.51,,,,,
09/12/2015,iShares $ TIPS ETF USD Acc GBP,124.51,,,,,
09/13/2015,iShares $ TIPS ETF USD Acc GBP,124.51,,,,,
09/14/2015,iShares $ TIPS ETF USD Acc GBP,124.775,,,,,
09/15/2015,iShares $ TIPS ETF USD Acc GBP,124.92,,,,,
09/16/2015,iShares $ TIPS ETF USD Acc GBP,123.1,,,,,
09/17/2015,iShares $ TIPS ETF USD Acc GBP,122.855,,,,,
09/18/2015,iShares $ TIPS ETF USD Acc GBP,123.515,,,,,
09/19/2015,iShares $ TIPS ETF USD Acc GBP,123.515,,,,,
09/20/2015,iShares $ TIPS ETF USD Acc GBP,123.515,,,,,
09/21/2015,iShares $ TIPS ETF USD Acc GBP,123.775,,,,,
09/22/2015,iShares $ TIPS ETF USD Acc GBP,124.73,,,,,
09/23/2015,iShares $ TIPS ETF USD Acc GBP,126.28,,,,,
09/24/2015,iShares $ TIPS ETF USD Acc GBP,126.105,,,,,
09/25/2015,iShares $ TIPS ETF USD Acc GBP,126.045,,,,,
09/26/2015,iShares $ TIPS ETF USD Acc GBP,126.045,,,,,
09/27/2015,iShares $ TIPS ETF USD Acc GBP,126.045,,,,,
09/28/2015,iShares $ TIPS ETF USD Acc GBP,126.01,,,,,
09/29/2015,iShares $ TIPS ETF USD Acc GBP,126.375,,,,,
09/30/2015,iShares $ TIPS ETF USD Acc GBP,126.63,,,,,
10/01/2015,iShares $ TIPS ETF USD Acc GBP,127.15,,,,,
10/02/2015,iShares $ TIPS ETF USD Acc GBP,127.3,,,,,
10/03/2015,iShares $ TIPS ETF USD Acc GBP,127.3,,,,,
10/04/2015,iShares $ TIPS ETF USD Acc GBP,127.3,,,,,
10/05/2015,iShares $ TIPS ETF USD Acc GBP,127.645,,,,,
10/06/2015,iShares $ TIPS ETF USD Acc GBP,127.11,,,,,
10/07/2015,iShares $ TIPS ETF USD Acc GBP,126.475,,,,,
10/08/2015,iShares $ TIPS ETF USD Acc GBP,126.53,,,,,
10/09/2015,iShares $ TIPS ETF USD Acc GBP,126.14,,,,,
10/10/2015,iShares $ TIPS ETF USD Acc GBP,126.14,,,,,
10/11/2015,iShares $ TIPS ETF USD Acc GBP,126.14,,,,,
10/12/2015,iShares $ TIPS ETF USD Acc GBP,126.055,,,,,
10/13/2015,iShares $ TIPS ETF USD Acc GBP,126.665,,,,,
10/14/2015,iShares $ TIPS ETF USD Acc GBP,125.415,,,,,
10/15/2015,iShares $ TIPS ETF USD Acc GBP,125.135,,,,,
10/16/2015,iShares $ TIPS ETF USD Acc GBP,124.985,,,,,
10/17/2015,iShares $ TIPS ETF USD Acc GBP,124.985,,,,,
10/18/2015,iShares $ TIPS ETF USD Acc GBP,124.985,,,,,
10/19/2015,iShares $ TIPS ETF USD Acc GBP,124.28,,,,,
10/20/2015,iShares $ TIPS ETF USD Acc GBP,124.41,,,,,
10/21/2015,iShares $ TIPS ETF USD Acc GBP,124.665,,,,,
10/22/2015,iShares $ TIPS ETF USD Acc GBP,125.18,,,,,
10/23/2015,iShares $ TIPS ETF USD Acc GBP,125.8,,,,,
10/24/2015,iShares $ TIPS ETF USD Acc GBP,125.8,,,,,
10/25/2015,iShares $ TIPS ETF USD Acc GBP,125.8,,,,,
10/26/2015,iShares $ TIPS ETF USD Acc GBP,125.74,,,,,
10/27/2015,iShares $ TIPS ETF USD Acc GBP,126.315,,,,,
10/28/2015,iShares $ TIPS ETF USD Acc GBP,126.08,,,,,
10/29/2015,iShares $ TIPS ETF USD Acc GBP,125.285,,,,,
10/30/2015,iShares $ TIPS ETF USD Acc GBP,124.465,,,,,
10/31/2015,iShares $ TIPS ETF USD Acc GBP,124.465,,,,,
11/01/2015,iShares $ TIPS ETF USD Acc GBP,124.465,,,,,
11/02/2015,iShares $ TIPS ETF USD Acc GBP,124.335,,,,,
11/03/2015,iShares $ TIPS ETF USD Acc GBP,124.735,,,,,
11/04/2015,iShares $ TIPS ETF USD Acc GBP,124.545,,,,,
11/05/2015,iShares $ TIPS ETF USD Acc GBP,125.3,,,,,
11/06/2015,iShares $ TIPS ETF USD Acc GBP,126.25,,,,,
11/07/2015,iShares $ TIPS ETF USD Acc GBP,126.25,,,,,
11/08/2015,iShares $ TIPS ETF USD Acc GBP,126.25,,,,,
11/09/2015,iShares $ TIPS ETF USD Acc GBP,125.915,,,,,
11/10/2015,iShares $ TIPS ETF USD Acc GBP,126.195,,,,,
11/11/2015,iShares $ TIPS ETF USD Acc GBP,124.95,,,,,
11/12/2015,iShares $ TIPS ETF USD Acc GBP,125.055,,,,,
11/13/2015,iShares $ TIPS ETF USD Acc GBP,125.52,,,,,
11/14/2015,iShares $ TIPS ETF USD Acc GBP,125.52,,,,,
11/15/2015,iShares $ TIPS ETF USD Acc GBP,125.52,,,,,
11/16/2015,iShares $ TIPS ETF USD Acc GBP,125.41,,,,,
11/17/2015,iShares $ TIPS ETF USD Acc GBP,125.05,,,,,
11/18/2015,iShares $ TIPS ETF USD Acc GBP,125.43,,,,,
11/19/2015,iShares $ TIPS ETF USD Acc GBP,124.845,,,,,
11/20/2015,iShares $ TIPS ETF USD Acc GBP,126.56,,,,,
11/21/2015,iShares $ TIPS ETF USD Acc GBP,126.56,,,,,
11/22/2015,iShares $ TIPS ETF USD Acc GBP,126.56,,,,,
11/23/2015,iShares $ TIPS ETF USD Acc GBP,126.81,,,,,
11/24/2015,iShares $ TIPS ETF USD Acc GBP,127.89,,,,,
11/25/2015,iShares $ TIPS ETF USD Acc GBP,127.07,,,,,
11/26/2015,iShares $ TIPS ETF USD Acc GBP,127.26,,,,,
11/27/2015,iShares $ TIPS ETF USD Acc GBP,128.04,,,,,
11/28/2015,iShares $ TIPS ETF USD Acc GBP,128.04,,,,,
11/29/2015,iShares $ TIPS ETF USD Acc GBP,128.04,,,,,
11/30/2015,iShares $ TIPS ETF USD Acc GBP,127.87,,,,,
12/01/2015,iShares $ TIPS ETF USD Acc GBP,128.1,,,,,
12/02/2015,iShares $ TIPS ETF USD Acc GBP,128.85,,,,,
12/03/2015,iShares $ TIPS ETF USD Acc GBP,126.6,,,,,
12/04/2015,iShares $ TIPS ETF USD Acc GBP,127.68,,,,,
12/05/2015,iShares $ TIPS ETF USD Acc GBP,127.68,,,,,
12/06/2015,iShares $ TIPS ETF USD Acc GBP,127.68,,,,,
12/07/2015,iShares $ TIPS ETF USD Acc GBP,127.16,,,,,
12/08/2015,iShares $ TIPS ETF USD Acc GBP,127.84,,,,,
12/09/2015,iShares $ TIPS ETF USD Acc GBP,125.905,,,,,
12/10/2015,iShares $ TIPS ETF USD Acc GBP,125.745,,,,,
12/11/2015,iShares $ TIPS ETF USD Acc GBP,125.73,,,,,
12/12/2015,iShares $ TIPS ETF USD Acc GBP,125.73,,,,,
12/13/2015,iShares $ TIPS ETF USD Acc GBP,125.73,,,,,
12/14/2015,iShares $ TIPS ETF USD Acc GBP,125.71,,,,,
12/15/2015,iShares $ TIPS ETF USD Acc GBP,126.23,,,,,
12/16/2015,iShares $ TIPS ETF USD Acc GBP,126.07,,,,,
12/17/2015,iShares $ TIPS ETF USD Acc GBP,127.5,,,,,
12/18/2015,iShares $ TIPS ETF USD Acc GBP,127.81,,,,,
12/19/2015,iShares $ TIPS ETF USD Acc GBP,127.81,,,,,
12/20/2015,iShares $ TIPS ETF USD Acc GBP,127.81,,,,,
12/21/2015,iShares $ TIPS ETF USD Acc GBP,127.975,,,,,
12/22/2015,iShares $ TIPS ETF USD Acc GBP,128.33,,,,,
12/23/2015,iShares $ TIPS ETF USD Acc GBP,127.615,,,,,
12/24/2015,iShares $ TIPS ETF USD Acc GBP,127.38,,,,,
12/25/2015,iShares $ TIPS ETF USD Acc GBP,127.38,,,,,
12/26/2015,iShares $ TIPS ETF USD Acc GBP,127.38,,,,,
12/27/2015,iShares $ TIPS ETF USD Acc GBP,127.38,,,,,
12/28/2015,iShares $ TIPS ETF USD Acc GBP,127.38,,,,,
12/29/2015,iShares $ TIPS ETF USD Acc GBP,128.55,,,,,
12/30/2015,iShares $ TIPS ETF USD Acc GBP,127.73,,,,,
12/31/2015,iShares $ TIPS ETF USD Acc GBP,128.18,,,,,
01/01/2016,iShares $ TIPS ETF USD Acc GBP,128.18,,,,,
01/02/2016,iShares $ TIPS ETF USD Acc GBP,128.18,,,,,
01/03/2016,iShares $ TIPS ETF USD Acc GBP,128.18,,,,,
01/04/2016,iShares $ TIPS ETF USD Acc GBP,130.3,,,,,
01/05/2016,iShares $ TIPS ETF USD Acc GBP,130.135,,,,,
01/06/2016,iShares $ TIPS ETF USD Acc GBP,130.725,,,,,
01/07/2016,iShares $ TIPS ETF USD Acc GBP,131.235,,,,,
01/08/2016,iShares $ TIPS ETF USD Acc GBP,131.6,,,,,
01/09/2016,iShares $ TIPS ETF USD Acc GBP,131.6,,,,,
01/10/2016,iShares $ TIPS ETF USD Acc GBP,131.6,,,,,
01/11/2016,iShares $ TIPS ETF USD Acc GBP,131.44,,,,,
01/12/2016,iShares $ TIPS ETF USD Acc GBP,132.74,,,,,
01/13/2016,iShares $ TIPS ETF USD Acc GBP,132.19,,,,,
01/14/2016,iShares $ TIPS ETF USD Acc GBP,132.98,,,,,
01/15/2016,iShares $ TIPS ETF USD Acc GBP,134.035,,,,,
01/16/2016,iShares $ TIPS ETF USD Acc GBP,134.035,,,,,
01/17/2016,iShares $ TIPS ETF USD Acc GBP,134.035,,,,,
01/18/2016,iShares $ TIPS ETF USD Acc GBP,134.235,,,,,
01/19/2016,iShares $ TIPS ETF USD Acc GBP,134.89,,,,,
01/20/2016,iShares $ TIPS ETF USD Acc GBP,135.31,,,,,
01/21/2016,iShares $ TIPS ETF USD Acc GBP,134.715,,,,,
01/22/2016,iShares $ TIPS ETF USD Acc GBP,132.995,,,,,
01/23/2016,iShares $ TIPS ETF USD Acc GBP,132.995,,,,,
01/24/2016,iShares $ TIPS ETF USD Acc GBP,132.995,,,,,
01/25/2016,iShares $ TIPS ETF USD Acc GBP,134.085,,,,,
01/26/2016,iShares $ TIPS ETF USD Acc GBP,133.47,,,,,
01/27/2016,iShares $ TIPS ETF USD Acc GBP,134.125,,,,,
01/28/2016,iShares $ TIPS ETF USD Acc GBP,133.71,,,,,
01/29/2016,iShares $ TIPS ETF USD Acc GBP,136.545,,,,,
01/30/2016,iShares $ TIPS ETF USD Acc GBP,136.545,,,,,
01/31/2016,iShares $ TIPS ETF USD Acc GBP,136.545,,,,,
02/01/2016,iShares $ TIPS ETF USD Acc GBP,134.36,,,,,
02/02/2016,iShares $ TIPS ETF USD Acc GBP,134.525,,,,,
02/03/2016,iShares $ TIPS ETF USD Acc GBP,132.9,,,,,
02/04/2016,iShares $ TIPS ETF USD Acc GBP,133.25,,,,,
02/05/2016,iShares $ TIPS ETF USD Acc GBP,133.64,,,,,
02/06/2016,iShares $ TIPS ETF USD Acc GBP,133.64,,,,,
02/07/2016,iShares $ TIPS ETF USD Acc GBP,133.64,,,,,
02/08/2016,iShares $ TIPS ETF USD Acc GBP,134.6,,,,,
02/09/2016,iShares $ TIPS ETF USD Acc GBP,133.13,,,,,
02/10/2016,iShares $ TIPS ETF USD Acc GBP,134.27,,,,,
02/11/2016,iShares $ TIPS ETF USD Acc GBP,134.78,,,,,
02/12/2016,iShares $ TIPS ETF USD Acc GBP,133.88,,,,,
02/13/2016,iShares $ TIPS ETF USD Acc GBP,133.88,,,,,
02/14/2016,iShares $ TIPS ETF USD Acc GBP,133.88,,,,,
02/15/2016,iShares $ TIPS ETF USD Acc GBP,134.055,,,,,
02/16/2016,iShares $ TIPS ETF USD Acc GBP,135.1,,,,,
02/17/2016,iShares $ TIPS ETF USD Acc GBP,134.42,,,,,
02/18/2016,iShares $ TIPS ETF USD Acc GBP,135.2,,,,,
02/19/2016,iShares $ TIPS ETF USD Acc GBP,134.85,,,,,
02/20/2016,iShares $ TIPS ETF USD Acc GBP,134.85,,,,,
02/21/2016,iShares $ TIPS ETF USD Acc GBP,134.85,,,,,
02/22/2016,iShares $ TIPS ETF USD Acc GBP,136.925,,,,,
02/23/2016,iShares $ TIPS ETF USD Acc GBP,137.84,,,,,
02/24/2016,iShares $ TIPS ETF USD Acc GBP,140.135,,,,,
02/25/2016,iShares $ TIPS ETF USD Acc GBP,140.185,,,,,
02/26/2016,iShares $ TIPS ETF USD Acc GBP,140.76,,,,,
02/27/2016,iShares $ TIPS ETF USD Acc GBP,140.76,,,,,
02/28/2016,iShares $ TIPS ETF USD Acc GBP,140.76,,,,,
02/29/2016,iShares $ TIPS ETF USD Acc GBP,140.19,,,,,
03/01/2016,iShares $ TIPS ETF USD Acc GBP,139.89,,,,,
03/02/2016,iShares $ TIPS ETF USD Acc GBP,138.67,,,,,
03/03/2016,iShares $ TIPS ETF USD Acc GBP,138.2,,,,,
03/04/2016,iShares $ TIPS ETF USD Acc GBP,137.185,,,,,
03/05/2016,iShares $ TIPS ETF USD Acc GBP,137.185,,,,,
03/06/2016,iShares $ TIPS ETF USD Acc GBP,137.185,,,,,
03/07/2016,iShares $ TIPS ETF USD Acc GBP,136.935,,,,,
03/08/2016,iShares $ TIPS ETF USD Acc GBP,137.43,,,,,
03/09/2016,iShares $ TIPS ETF USD Acc GBP,137.055,,,,,
03/10/2016,iShares $ TIPS ETF USD Acc GBP,136.64,,,,,
03/11/2016,iShares $ TIPS ETF USD Acc GBP,134.73,,,,,
03/12/2016,iShares $ TIPS ETF USD Acc GBP,134.73,,,,,
03/13/2016,iShares $ TIPS ETF USD Acc GBP,134.73,,,,,
03/14/2016,iShares $ TIPS ETF USD Acc GBP,135.73,,,,,
03/15/2016,iShares $ TIPS ETF USD Acc GBP,136.72,,,,,
03/16/2016,iShares $ TIPS ETF USD Acc GBP,137.745,,,,,
03/17/2016,iShares $ TIPS ETF USD Acc GBP,135.645,,,,,
03/18/2016,iShares $ TIPS ETF USD Acc GBP,136.2,,,,,
03/19/2016,iShares $ TIPS ETF USD Acc GBP,136.2,,,,,
03/20/2016,iShares $ TIPS ETF USD Acc GBP,136.2,,,,,
03/21/2016,iShares $ TIPS ETF USD Acc GBP,137.225,,,,,
03/22/2016,iShares $ TIPS ETF USD Acc GBP,138.82,,,,,
03/23/2016,iShares $ TIPS ETF USD Acc GBP,139.795,,,,,
03/24/2016,iShares $ TIPS ETF USD Acc GBP,138.95,,,,,
03/25/2016,iShares $ TIPS ETF USD Acc GBP,138.95,,,,,
03/26/2016,iShares $ TIPS ETF USD Acc GBP,138.95,,,,,
03/27/2016,iShares $ TIPS ETF USD Acc GBP,138.95,,,,,
03/28/2016,iShares $ TIPS ETF USD Acc GBP,138.95,,,,,
03/29/2016,iShares $ TIPS ETF USD Acc GBP,138.31,,,,,
03/30/2016,iShares $ TIPS ETF USD Acc GBP,138.08,,,,,
03/31/2016,iShares $ TIPS ETF USD Acc GBP,138.42,,,,,
04/01/2016,iShares $ TIPS ETF USD Acc GBP,140.7,,,,,
04/02/2016,iShares $ TIPS ETF USD Acc GBP,140.7,,,,,
04/03/2016,iShares $ TIPS ETF USD Acc GBP,140.7,,,,,
04/04/2016,iShares $ TIPS ETF USD Acc GBP,139.86,,,,,
04/05/2016,iShares $ TIPS ETF USD Acc GBP,141.135,,,,,
04/06/2016,iShares $ TIPS ETF USD Acc GBP,141.24,,,,,
04/07/2016,iShares $ TIPS ETF USD Acc GBP,141.92,,,,,
04/08/2016,iShares $ TIPS ETF USD Acc GBP,141.41,,,,,
04/09/2016,iShares $ TIPS ETF USD Acc GBP,141.41,,,,,
04/10/2016,iShares $ TIPS ETF USD Acc GBP,141.41,,,,,
04/11/2016,iShares $ TIPS ETF USD Acc GBP,140.33,,,,,
04/12/2016,iShares $ TIPS ETF USD Acc GBP,139.34,,,,,
04/13/2016,iShares $ TIPS ETF USD Acc GBP,139.355,,,,,
04/14/2016,iShares $ TIPS ETF USD Acc GBP,139.75,,,,,
04/15/2016,iShares $ TIPS ETF USD Acc GBP,139.865,,,,,
04/16/2016,iShares $ TIPS ETF USD Acc GBP,139.865,,,,,
04/17/2016,iShares $ TIPS ETF USD Acc GBP,139.865,,,,,
04/18/2016,iShares $ TIPS ETF USD Acc GBP,138.985,,,,,
04/19/2016,iShares $ TIPS ETF USD Acc GBP,138.18,,,,,
04/20/2016,iShares $ TIPS ETF USD Acc GBP,138.565,,,,,
04/21/2016,iShares $ TIPS ETF USD Acc GBP,137.995,,,,,
04/22/2016,iShares $ TIPS ETF USD Acc GBP,137.71,,,,,
04/23/2016,iShares $ TIPS ETF USD Acc GBP,137.71,,,,,
04/24/2016,iShares $ TIPS ETF USD Acc GBP,137.71,,,,,
04/25/2016,iShares $ TIPS ETF USD Acc GBP,136.42,,,,,
04/26/2016,iShares $ TIPS ETF USD Acc GBP,135.295,,,,,
04/27/2016,iShares $ TIPS ETF USD Acc GBP,136.165,,,,,
04/28/2016,iShares $ TIPS ETF USD Acc GBP,136.48,,,,,
04/29/2016,iShares $ TIPS ETF USD Acc GBP,136.285,,,,,
04/30/2016,iShares $ TIPS ETF USD Acc GBP,136.285,,,,,
05/01/2016,iShares $ TIPS ETF USD Acc GBP,136.285,,,,,
05/02/2016,iShares $ TIPS ETF USD Acc GBP,136.285,,,,,
05/03/2016,iShares $ TIPS ETF USD Acc GBP,137.035,,,,,
05/04/2016,iShares $ TIPS ETF USD Acc GBP,137.51,,,,,
05/05/2016,iShares $ TIPS ETF USD Acc GBP,137.645,,,,,
05/06/2016,iShares $ TIPS ETF USD Acc GBP,138.18,,,,,
05/07/2016,iShares $ TIPS ETF USD Acc GBP,138.18,,,,,
05/08/2016,iShares $ TIPS ETF USD Acc GBP,138.18,,,,,
05/09/2016,iShares $ TIPS ETF USD Acc GBP,138.315,,,,,
05/10/2016,iShares $ TIPS ETF USD Acc GBP,138.215,,,,,
05/11/2016,iShares $ TIPS ETF USD Acc GBP,138.225,,,,,
05/12/2016,iShares $ TIPS ETF USD Acc GBP,137.895,,,,,
05/13/2016,iShares $ TIPS ETF USD Acc GBP,139.34,,,,,
05/14/2016,iShares $ TIPS ETF USD Acc GBP,139.34,,,,,
05/15/2016,iShares $ TIPS ETF USD Acc GBP,139.34,,,,,
05/16/2016,iShares $ TIPS ETF USD Acc GBP,138.96,,,,,
05/17/2016,iShares $ TIPS ETF USD Acc GBP,138.525,,,,,
05/18/2016,iShares $ TIPS ETF USD Acc GBP,136.51,,,,,
05/19/2016,iShares $ TIPS ETF USD Acc GBP,136.01,,,,,
05/20/2016,iShares $ TIPS ETF USD Acc GBP,136.575,,,,,
05/21/2016,iShares $ TIPS ETF USD Acc GBP,136.575,,,,,
05/22/2016,iShares $ TIPS ETF USD Acc GBP,136.575,,,,,
05/23/2016,iShares $ TIPS ETF USD Acc GBP,136.69,,,,,
05/24/2016,iShares $ TIPS ETF USD Acc GBP,135.225,,,,,
05/25/2016,iShares $ TIPS ETF USD Acc GBP,134.9,,,,,
05/26/2016,iShares $ TIPS ETF USD Acc GBP,135.53,,,,,
05/27/2016,iShares $ TIPS ETF USD Acc GBP,135.895,,,,,
05/28/2016,iShares $ TIPS ETF USD Acc GBP,135.895,,,,,
05/29/2016,iShares $ TIPS ETF USD Acc GBP,135.895,,,,,
05/30/2016,iShares $ TIPS ETF USD Acc GBP,135.895,,,,,
05/31/2016,iShares $ TIPS ETF USD Acc GBP,136.315,,,,,
06/01/2016,iShares $ TIPS ETF USD Acc GBP,137.77,,,,,
06/02/2016,iShares $ TIPS ETF USD Acc GBP,137.665,,,,,
06/03/2016,iShares $ TIPS ETF USD Acc GBP,137.825,,,,,
06/04/2016,iShares $ TIPS ETF USD Acc GBP,137.825,,,,,
06/05/2016,iShares $ TIPS ETF USD Acc GBP,137.825,,,,,
06/06/2016,iShares $ TIPS ETF USD Acc GBP,138.16,,,,,
06/07/2016,iShares $ TIPS ETF USD Acc GBP,137.785,,,,,
06/08/2016,iShares $ TIPS ETF USD Acc GBP,138.245,,,,,
06/09/2016,iShares $ TIPS ETF USD Acc GBP,138.995,,,,,
06/10/2016,iShares $ TIPS ETF USD Acc GBP,140.43,,,,,
06/11/2016,iShares $ TIPS ETF USD Acc GBP,140.43,,,,,
06/12/2016,iShares $ TIPS ETF USD Acc GBP,140.43,,,,,
06/13/2016,iShares $ TIPS ETF USD Acc GBP,140.975,,,,,
06/14/2016,iShares $ TIPS ETF USD Acc GBP,142.555,,,,,
06/15/2016,iShares $ TIPS ETF USD Acc GBP,141.55,,,,,
06/16/2016,iShares $ TIPS ETF USD Acc GBP,143.2,,,,,
06/17/2016,iShares $ TIPS ETF USD Acc GBP,140.695,,,,,
06/18/2016,iShares $ TIPS ETF USD Acc GBP,140.695,,,,,
06/19/2016,iShares $ TIPS ETF USD Acc GBP,140.695,,,,,
06/20/2016,iShares $ TIPS ETF USD Acc GBP,136.07,,,,,
06/21/2016,iShares $ TIPS ETF USD Acc GBP,136.215,,,,,
06/22/2016,iShares $ TIPS ETF USD Acc GBP,135.21,,,,,
06/23/2016,iShares $ TIPS ETF USD Acc GBP,135.105,,,,,
06/24/2016,iShares $ TIPS ETF USD Acc GBP,147.72,,,,,
06/25/2016,iShares $ TIPS ETF USD Acc GBP,147.72,,,,,
06/26/2016,iShares $ TIPS ETF USD Acc GBP,147.72,,,,,
06/27/2016,iShares $ TIPS ETF USD Acc GBP,152.63,,,,,
06/28/2016,iShares $ TIPS ETF USD Acc GBP,152.52,,,,,
06/29/2016,iShares $ TIPS ETF USD Acc GBP,150.105,,,,,
06/30/2016,iShares $ TIPS ETF USD Acc GBP,152.58,,,,,
07/01/2016,iShares $ TIPS ETF USD Acc GBP,153.62,,,,,
07/02/2016,iShares $ TIPS ETF USD Acc GBP,153.62,,,,,
07/03/2016,iShares $ TIPS ETF USD Acc GBP,153.62,,,,,
07/04/2016,iShares $ TIPS ETF USD Acc GBP,153.82,,,,,
07/05/2016,iShares $ TIPS ETF USD Acc GBP,156.96,,,,,
07/06/2016,iShares $ TIPS ETF USD Acc GBP,158.965,,,,,
07/07/2016,iShares $ TIPS ETF USD Acc GBP,159.09,,,,,
07/08/2016,iShares $ TIPS ETF USD Acc GBP,158.22,,,,,
07/09/2016,iShares $ TIPS ETF USD Acc GBP,158.22,,,,,
07/10/2016,iShares $ TIPS ETF USD Acc GBP,158.22,,,,,
07/11/2016,iShares $ TIPS ETF USD Acc GBP,157.795,,,,,
07/12/2016,iShares $ TIPS ETF USD Acc GBP,154.32,,,,,
07/13/2016,iShares $ TIPS ETF USD Acc GBP,154.84,,,,,
07/14/2016,iShares $ TIPS ETF USD Acc GBP,152.78,,,,,
07/15/2016,iShares $ TIPS ETF USD Acc GBP,153.58,,,,,
07/16/2016,iShares $ TIPS ETF USD Acc GBP,153.58,,,,,
07/17/2016,iShares $ TIPS ETF USD Acc GBP,153.58,,,,,
07/18/2016,iShares $ TIPS ETF USD Acc GBP,152.87,,,,,
07/19/2016,iShares $ TIPS ETF USD Acc GBP,154.62,,,,,
07/20/2016,iShares $ TIPS ETF USD Acc GBP,153.68,,,,,
07/21/2016,iShares $ TIPS ETF USD Acc GBP,153.48,,,,,
07/22/2016,iShares $ TIPS ETF USD Acc GBP,155.045,,,,,
07/23/2016,iShares $ TIPS ETF USD Acc GBP,155.045,,,,,
07/24/2016,iShares $ TIPS ETF USD Acc GBP,155.045,,,,,
07/25/2016,iShares $ TIPS ETF USD Acc GBP,154.51,,,,,
07/26/2016,iShares $ TIPS ETF USD Acc GBP,154.315,,,,,
07/27/2016,iShares $ TIPS ETF USD Acc GBP,154.695,,,,,
07/28/2016,iShares $ TIPS ETF USD Acc GBP,155.12,,,,,
07/29/2016,iShares $ TIPS ETF USD Acc GBP,154.115,,,,,
07/30/2016,iShares $ TIPS ETF USD Acc GBP,154.115,,,,,
07/31/2016,iShares $ TIPS ETF USD Acc GBP,154.115,,,,,
08/01/2016,iShares $ TIPS ETF USD Acc GBP,154.345,,,,,
08/02/2016,iShares $ TIPS ETF USD Acc GBP,152.12,,,,,
08/03/2016,iShares $ TIPS ETF USD Acc GBP,151.75,,,,,
08/04/2016,iShares $ TIPS ETF USD Acc GBP,155.27,,,,,
08/05/2016,iShares $ TIPS ETF USD Acc GBP,155.64,,,,,
08/06/2016,iShares $ TIPS ETF USD Acc GBP,155.64,,,,,
08/07/2016,iShares $ TIPS ETF USD Acc GBP,155.64,,,,,
08/08/2016,iShares $ TIPS ETF USD Acc GBP,156.11,,,,,
08/09/2016,iShares $ TIPS ETF USD Acc GBP,156.54,,,,,
08/10/2016,iShares $ TIPS ETF USD Acc GBP,156.9,,,,,
